polyname,abb,StateColor,total_2016,dem_2016,gop_2016,oth_2016,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_rent,median_age,percent_democrat2016,percent_republican2016,percent_other2016,Winner
alabama,AL,red,2078165,718084,1306925,53156,4799277,0.67,0.26,0.01,0.04,23680,501,38.1,0.34553753,0.628884136,0.025578335,Republican
arizona,AZ,red,2062810,936250,1021154,105406,6479703,0.57,0.04,0.03,0.3,25358,747,36.3,0.453871176,0.495030565,0.051098259,Republican
arkansas,AR,red,1108615,378729,677904,51982,2933369,0.74,0.15,0.01,0.07,22170,480,37.5,0.341623557,0.611487306,0.046889136,Republican
california,CA,blue,9631972,5931283,3184721,515968,37659181,0.4,0.06,0.13,0.38,29527,1119,35.4,0.615791138,0.3306406,0.053568262,Democrat
colorado,CO,blue,2564185,1212209,1137455,214521,5119329,0.7,0.04,0.03,0.21,31109,825,36.1,0.472746311,0.443593188,0.0836605,Democrat
connecticut,CT,blue,1623542,884432,668266,70844,3583561,0.7,0.09,0.04,0.14,37892,880,40.2,0.544754617,0.411609924,0.043635459,Democrat
delaware,DE,blue,441535,235581,185103,20851,908446,0.65,0.21,0.03,0.08,29819,828,38.9,0.533550002,0.419226109,0.047223889,Democrat
district of columbia,DC,blue,280272,260223,11553,8496,619371,0.35,0.49,0.03,0.1,45290,1154,33.8,0.928465919,0.041220671,0.03031341,Democrat
florida,FL,purple,9386750,4485745,4605515,295490,19091156,0.57,0.15,0.02,0.23,26236,838,41,0.477880523,0.490639998,0.031479479,Republican
georgia,GA,purple,4029564,1837300,2068623,123641,9810417,0.55,0.3,0.03,0.09,25182,673,35.6,0.455955036,0.513361495,0.030683468,Republican
hawaii,HI,blue,428825,266827,128815,33183,1376298,0.23,0.02,0.37,0.09,29305,1220,38.3,0.622228182,0.300390602,0.077381216,Democrat
idaho,ID,purple,688235,189677,407199,91359,1583364,0.84,0.01,0.01,0.11,22568,607,34.9,0.275599178,0.59165692,0.132743903,Republican
illinois,IL,blue,5374280,2977498,2118179,278603,12848554,0.63,0.14,0.05,0.16,29666,759,36.8,0.55402733,0.394132609,0.05184006,Democrat
indiana,IN,red,2722029,1031953,1556220,133856,6514861,0.81,0.09,0.02,0.06,24635,577,37.1,0.379111685,0.571713233,0.049175082,Republican
iowa,IA,blue,1542880,650790,798923,93167,3062553,0.88,0.03,0.02,0.05,27027,534,38.1,0.421802084,0.517812792,0.060385124,Republican
kansas,KS,red,1147143,414788,656009,76346,2868107,0.78,0.06,0.02,0.11,26929,551,36,0.361583517,0.571863316,0.066553167,Republican
kentucky,KY,red,1922218,628834,1202942,90442,4361333,0.86,0.08,0.01,0.03,23462,506,38.2,0.327139794,0.625809351,0.047050855,Republican
louisiana,LA,red,2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,Republican
maine,ME,red,741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,Democrat
maryland,MD,blue,2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,Democrat
massachusetts,MA,purple,3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,Democrat
michigan,MI,blue,4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,Republican
minnesota,MN,blue,2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,Democrat
mississippi,MS,red,1162987,462001,678457,22529,2976872,0.58,0.37,0.01,0.03,20618,510,36.2,0.397253796,0.583374535,0.01937167,Republican
missouri,MO,purple,2775098,1054889,1585753,134456,6007182,0.81,0.11,0.02,0.04,25649,549,38,0.380126756,0.571422343,0.048450902,Republican
montana,MT,red,483574,174521,274120,34933,998554,0.87,0,0.01,0.03,25373,577,39.9,0.360898229,0.566862569,0.072239202,Republican
nebraska,NE,red,805638,273858,485819,45961,1841625,0.82,0.04,0.02,0.09,26899,563,36.3,0.339926865,0.603023939,0.057049196,Republican
nevada,NV,purple,1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,Democrat
new hampshire,NH,purple,730628,348126,345598,36904,1319171,0.92,0.01,0.02,0.03,33134,878,41.5,0.476475032,0.473014995,0.050509972,Democrat
new jersey,NJ,blue,3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,Democrat
new mexico,NM,blue,783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,Democrat
new york,NY,blue,7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,Democrat
north carolina,NC,purple,4629471,2162074,2339603,127794,9651380,0.65,0.21,0.02,0.09,25284,602,37.6,0.467023986,0.505371564,0.02760445,Republican
north dakota,ND,red,336968,93526,216133,27309,689781,0.88,0.01,0.01,0.02,29732,564,36.4,0.277551578,0.641405119,0.081043304,Republican
ohio,OH,purple,5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,Republican
oklahoma,OK,red,1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,Republican
oregon,OR,blue,1808575,934631,742506,131438,3868721,0.78,0.02,0.04,0.12,26809,749,38.7,0.516777574,0.410547531,0.072674896,Democrat
pennsylvania,PA,purple,5970107,2844705,2912941,212461,12731381,0.79,0.1,0.03,0.06,28502,652,40.3,0.47649146,0.487921071,0.035587469,Republican
rhode island,RI,blue,450121,249902,179421,20798,1051695,0.76,0.05,0.03,0.13,30469,781,39.6,0.555188494,0.398606153,0.046205354,Democrat
south carolina,SC,red,2084444,849469,1143611,91364,4679602,0.64,0.28,0.01,0.05,23943,582,38.1,0.407527859,0.548640789,0.043831353,Republican
south dakota,SD,red,370047,117442,227701,24904,825198,0.84,0.01,0.01,0.03,25740,517,36.9,0.317370496,0.615329945,0.067299559,Republican
tennessee,TN,red,2484691,867110,1517402,100179,6402387,0.75,0.17,0.01,0.05,24409,568,38.2,0.34898102,0.610700485,0.040318494,Republican
texas,TX,red,8903237,3867816,4681590,353831,25639373,0.45,0.12,0.04,0.38,26019,688,33.8,0.434428063,0.5258301,0.039741838,Republican
utah,UT,red,852461,237241,397004,218216,2813673,0.8,0.01,0.02,0.13,23873,739,29.6,0.278301295,0.465715147,0.255983558,Republican
vermont,VT,blue,291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,Democrat
virginia,VA,blue,3208899,1534487,1511956,162456,8100653,0.64,0.19,0.06,0.08,33493,910,37.5,0.478197351,0.471175939,0.05062671,Democrat
washington,WA,blue,2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,Democrat
west virginia,WV,red,708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,Republican
wisconsin,WI,purple,2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,Republican
wyoming,WY,red,248742,55949,174248,18545,570134,0.85,0.01,0.01,0.09,28902,647,36.8,0.224927837,0.700517002,0.074555162,Republican