"","Day","china.virus...Alaska.","Kung.Flu...Alaska.","china.virus...Arkansas.","Kung.Flu...Arkansas.","china.virus...Arizona.","Kung.Flu...Arizona.","china.virus...Alabama.","Kung.Flu...Alabama.","china.virus...California.","Kung.Flu...California.","china.virus...Colorado.","Kung.Flu...Colorado.","china.virus...Connecticut.","Kung.Flu...Connecticut.","china.virus...District.of.Columbia.","Kung.Flu...District.of.Columbia.","china.virus...Delaware.","Kung.Flu...Delaware.","china.virus...Florida.","Kung.Flu...Florida.","china.virus...Georgia.","Kung.Flu...Georgia.","china.virus...Hawaii.","Kung.Flu...Hawaii.","china.virus...Idaho.","Kung.Flu...Idaho.","china.virus...Illinois.","Kung.Flu...Illinois.","china.virus...Indiana.","Kung.Flu...Indiana.","china.virus...Iowa.","Kung.Flu...Iowa.","china.virus...Kansas.","Kung.Flu...Kansas.","china.virus...Kentucky.","Kung.Flu...Kentucky.","china.virus...Louisiana.","Kung.Flu...Louisiana.","china.virus...Maine.","Kung.Flu...Maine.","china.virus...Massachusetts.","Kung.Flu...Massachusetts.","china.virus...Maryland.","Kung.Flu...Maryland.","china.virus...Michigan.","Kung.Flu...Michigan.","china.virus...Minnesota.","Kung.Flu...Minnesota.","china.virus...Mississippi.","Kung.Flu...Mississippi.","china.virus...Missouri.","Kung.Flu...Missouri.","china.virus...Montana.","Kung.Flu...Montana.","china.virus...North.Carolina.","Kung.Flu...North.Carolina.","china.virus...North.Dakota.","Kung.Flu...North.Dakota.","china.virus...Nebraska.","Kung.Flu...Nebraska.","china.virus...Nevada.","Kung.Flu...Nevada.","china.virus...New.Hampshire.","Kung.Flu...New.Hampshire.","china.virus...New.Jersey.","Kung.Flu...New.Jersey.","china.virus...New.Mexico.","Kung.Flu...New.Mexico.","china.virus...New.York.","Kung.Flu...New.York.","china.virus...Ohio.","Kung.Flu...Ohio.","china.virus...Oklahoma.","Kung.Flu...Oklahoma.","china.virus...Oregon.","Kung.Flu...Oregon.","china.virus...Pennsylvania.","Kung.Flu...Pennsylvania.","china.virus...Rhode.Island.","Kung.Flu...Rhode.Island.","china.virus...South.Carolina.","Kung.Flu...South.Carolina.","china.virus...South.Dakota.","Kung.Flu...South.Dakota.","china.virus...Tennessee.","Kung.Flu...Tennessee.","china.virus...Texas.","Kung.Flu...Texas.","china.virus...Utah.","Kung.Flu...Utah.","china.virus...Virginia.","Kung.Flu...Virginia.","china.virus...Vermont.","Kung.Flu...Vermont.","china.virus...Washington.","Kung.Flu...Washington.","china.virus...Wisconsin.","Kung.Flu...Wisconsin.","china.virus...West.Virginia.","Kung.Flu...West.Virginia.","china.virus...Wyoming.","Kung.Flu...Wyoming."
"40","2/29/20",0,0,0,0,21,5,59,0,24,0,25,6,19,0,21,0,32,0,24,0,11,0,22,0,18,0,11,0,46,0,14,0,25,0,15,0,33,0,35,0,29,0,41,0,10,0,23,0,29,0,20,0,0,0,14,0,33,0,21,0,9,0,26,0,33,0,49,0,21,0,7,4,16,0,28,0,29,4,0,0,24,0,0,0,19,6,13,0,26,0,22,0,40,0,23,0,10,0,0,0,0,0
"41","3/1/20",0,0,0,0,15,0,15,0,13,0,12,0,24,0,41,0,31,0,25,0,20,0,46,0,35,0,9,2,18,0,14,0,0,0,8,0,34,0,22,0,29,0,18,0,26,0,31,0,28,0,20,0,33,0,19,0,0,0,41,0,9,0,26,0,8,0,16,0,17,0,24,0,0,0,24,0,14,0,27,0,35,0,46,0,23,0,11,0,10,0,19,0,0,0,33,0,19,0,100,0,0,0
"42","3/2/20",0,0,22,0,15,0,12,0,16,1,32,0,24,0,0,0,27,0,28,0,20,0,50,0,23,0,11,0,31,0,11,0,19,0,26,7,41,0,0,0,12,0,29,0,27,0,9,0,45,0,23,0,29,0,19,0,51,0,34,0,8,0,34,0,17,0,28,0,30,0,20,0,0,0,33,0,20,0,24,0,39,0,0,0,8,0,18,0,13,0,20,9,100,0,22,0,11,0,21,0,0,0
"43","3/3/20",0,0,0,0,11,0,17,0,17,0,15,0,27,0,0,0,0,0,25,0,19,0,20,0,15,0,9,0,23,0,23,0,0,0,14,0,13,0,0,0,20,0,22,0,16,0,25,0,0,0,6,0,56,0,8,0,0,0,0,0,17,0,35,0,24,3,0,0,17,0,17,3,25,0,29,0,23,0,0,0,10,9,0,0,19,0,15,0,13,0,4,0,0,0,19,0,14,0,42,0,0,0
"44","3/4/20",0,0,10,0,27,0,46,0,18,0,12,0,31,0,12,0,28,0,17,2,14,0,20,0,15,0,8,0,31,0,0,0,0,0,8,0,39,0,19,0,27,0,20,0,18,5,18,0,0,0,13,0,0,0,26,0,0,0,25,0,17,0,0,0,17,0,21,0,5,0,17,0,25,0,16,0,16,0,24,0,10,0,0,0,16,0,12,1,13,0,17,0,46,0,22,0,22,0,0,0,0,0
"45","3/5/20",52,0,0,0,7,0,18,0,23,0,23,0,8,0,0,0,0,0,17,0,21,0,0,0,16,0,13,0,20,0,12,0,0,0,17,0,14,0,20,0,16,0,20,0,18,0,16,6,24,0,7,0,30,0,17,0,0,0,43,0,8,0,24,0,26,0,21,0,18,0,19,0,13,0,17,0,18,0,25,0,10,0,0,0,14,0,17,1,9,0,26,0,33,0,26,0,14,0,22,0,0,0
"46","3/6/20",0,0,11,0,23,0,25,0,25,1,18,0,12,0,13,0,56,0,16,2,8,0,0,0,32,0,16,2,31,0,18,0,31,0,30,0,28,0,0,0,15,0,17,0,16,0,33,0,48,0,7,0,0,0,12,0,0,0,18,0,0,0,24,0,17,0,0,0,22,0,16,3,27,0,33,0,18,6,0,0,10,0,78,0,8,0,12,0,14,0,9,0,34,0,13,0,11,0,0,0,42,0
"47","3/7/20",0,0,0,0,13,0,15,0,21,0,12,0,24,0,21,0,32,0,20,0,20,0,44,0,17,0,10,0,33,0,14,0,0,0,20,0,0,0,23,0,17,0,16,8,8,0,23,0,29,0,8,0,35,0,23,0,0,0,21,0,18,0,26,0,22,0,16,0,30,0,11,0,16,0,0,9,19,0,30,0,49,0,0,0,7,0,16,0,27,0,31,0,74,0,14,0,16,0,25,0,0,0
"48","3/8/20",0,0,0,0,18,0,15,0,15,0,36,6,19,0,0,0,31,0,19,0,16,0,23,0,34,0,8,0,9,0,28,0,12,0,10,0,17,0,45,0,10,0,23,0,21,0,28,0,0,0,16,0,0,0,17,0,0,0,21,0,0,0,0,0,24,0,23,0,13,0,15,0,15,0,9,0,26,0,30,0,12,0,0,0,13,0,11,1,0,0,25,0,0,0,13,0,26,0,50,0,0,0
"49","3/9/20",26,0,21,0,18,5,31,0,18,1,17,0,8,0,12,0,0,0,21,0,13,3,30,0,30,0,14,0,38,0,11,0,10,0,8,0,13,0,0,0,12,0,33,7,11,0,19,6,26,0,16,0,28,0,16,0,0,0,26,0,9,0,47,0,22,0,21,0,22,0,17,0,31,0,20,0,16,0,52,0,20,0,37,0,17,0,11,2,13,0,24,4,0,0,19,0,8,0,0,0,0,0
"50","3/10/20",27,0,11,0,11,0,13,0,20,0,12,0,36,0,12,0,0,0,17,0,23,0,20,0,29,0,13,0,27,8,23,0,10,0,8,0,13,0,0,0,30,0,47,0,13,4,16,13,26,0,19,0,29,0,24,0,0,0,0,0,16,0,0,0,32,0,0,0,25,0,18,0,32,0,12,0,37,0,25,0,10,0,0,0,25,5,14,0,44,0,13,4,34,0,14,0,16,0,43,0,40,0
"51","3/11/20",0,0,11,0,23,0,37,12,22,1,22,0,32,0,12,0,41,0,22,0,27,0,20,0,45,0,22,4,20,0,23,0,10,0,21,0,0,0,60,0,34,0,44,0,29,0,22,0,77,0,29,7,28,0,16,0,0,0,35,0,0,0,56,0,37,0,20,0,28,0,34,0,19,13,12,0,36,0,25,0,15,0,0,0,30,0,22,0,13,0,18,0,0,0,25,0,19,0,0,0,39,0
"52","3/12/20",26,0,52,0,56,0,61,0,37,0,24,0,47,0,24,0,27,0,51,0,49,0,38,0,15,0,34,0,37,0,50,0,29,0,44,0,40,0,47,0,49,0,49,6,57,0,34,0,100,25,50,0,42,0,28,3,0,0,42,0,16,0,44,0,66,0,26,0,48,0,65,0,49,0,39,0,60,0,36,0,34,0,37,0,26,0,37,1,45,0,73,4,33,0,34,3,47,0,32,0,73,0
"53","3/13/20",28,0,22,0,45,0,68,0,41,0,54,5,38,0,14,0,84,0,49,0,46,0,39,0,30,0,32,0,56,0,24,0,31,0,39,0,86,0,58,0,44,0,55,0,71,0,38,0,39,26,54,0,28,0,38,0,28,0,37,18,16,0,23,0,60,0,59,0,38,0,62,0,53,0,52,0,58,3,97,0,41,0,0,0,65,0,32,0,31,0,33,0,66,0,25,0,41,0,0,0,80,0
"54","3/14/20",30,0,0,0,29,0,60,0,28,0,36,0,58,0,22,0,32,0,35,0,40,0,33,0,100,0,28,0,51,0,57,0,12,0,35,0,34,0,22,0,27,0,48,0,48,5,46,0,72,0,27,0,0,0,32,0,33,0,41,0,19,0,0,0,59,4,24,0,58,0,47,0,23,0,64,0,52,0,59,0,37,0,0,0,33,0,29,1,16,0,31,0,0,0,28,0,26,0,25,0,43,0
"55","3/15/20",61,0,26,13,47,5,29,0,37,0,40,0,23,0,0,0,30,0,34,0,31,0,43,0,48,0,26,0,55,9,56,0,24,0,15,0,32,0,41,0,43,0,45,0,35,5,54,0,42,0,30,0,31,0,35,0,63,0,51,0,44,0,73,0,44,0,31,0,56,0,33,0,30,0,36,0,42,0,87,0,57,0,46,0,26,0,29,0,16,0,30,0,0,0,25,0,19,0,24,0,44,0
"56","3/16/20",26,0,43,0,36,0,100,0,32,1,40,0,16,0,14,0,55,0,43,0,42,0,69,0,37,0,25,0,47,0,24,0,30,0,55,0,83,0,38,0,28,0,62,0,55,4,43,0,74,0,23,0,43,0,33,0,53,0,18,0,41,0,44,0,57,0,35,0,41,0,52,0,34,0,55,0,54,3,0,0,46,0,38,0,28,6,30,0,36,0,47,0,63,0,22,0,49,0,33,0,38,38
"57","3/17/20",25,0,11,0,40,4,38,0,39,1,40,8,70,0,30,0,27,0,46,0,48,10,19,0,45,0,23,2,52,0,19,0,41,0,38,0,68,14,37,0,32,4,67,0,67,4,46,0,50,0,20,0,44,0,40,0,0,0,0,0,33,0,63,0,43,3,48,0,47,0,50,0,48,14,48,0,73,12,37,0,45,0,0,0,20,0,36,1,27,0,51,4,31,0,36,0,49,5,43,0,80,0
"58","3/18/20",26,0,11,0,50,17,38,0,47,15,26,8,52,20,31,16,54,54,50,13,51,12,39,0,73,15,35,13,59,12,100,13,52,10,55,17,83,14,38,19,50,6,44,23,55,19,53,16,25,49,33,7,0,0,65,11,53,0,36,18,24,8,65,22,59,11,20,0,52,27,63,20,62,0,68,16,75,26,53,26,60,10,39,0,45,6,42,11,22,0,47,17,0,0,27,11,35,21,44,22,39,0
"59","3/19/20",0,0,10,0,54,4,57,13,55,13,32,7,66,23,32,16,40,0,59,11,28,12,58,39,22,15,43,18,54,23,61,18,63,10,38,8,69,0,100,18,60,20,63,13,70,31,73,6,61,49,59,20,42,28,52,13,0,0,61,17,52,43,73,0,58,14,27,14,75,19,66,11,27,13,37,33,40,25,38,51,50,35,0,37,45,14,42,9,33,8,39,11,32,0,40,15,61,8,42,0,38,0
"60","3/20/20",25,0,31,21,48,9,55,0,45,6,29,10,52,15,0,0,39,0,50,5,36,10,29,0,14,14,26,8,53,11,29,0,29,0,49,8,27,0,18,0,40,8,55,6,57,4,33,12,35,24,35,6,42,0,44,5,26,26,35,26,25,25,42,21,50,8,28,0,67,8,40,9,39,0,36,0,60,6,25,0,74,20,36,0,34,16,40,7,49,0,36,19,62,0,33,9,46,10,61,20,37,0
"61","3/21/20",67,27,0,0,62,5,70,28,36,3,42,6,53,9,0,0,59,0,64,0,33,4,21,0,33,17,24,7,65,9,13,0,34,11,42,9,94,0,42,0,62,5,56,15,74,9,42,10,52,25,50,7,33,0,40,0,0,0,69,58,37,0,48,0,52,0,54,0,38,8,53,14,87,15,64,9,53,9,29,0,46,0,42,0,34,19,40,3,45,10,41,10,36,0,13,9,54,6,22,0,0,0
"62","3/22/20",0,28,13,0,12,5,70,0,37,3,32,6,52,0,43,0,0,0,48,0,49,4,23,0,34,0,34,6,34,9,44,13,0,0,41,9,30,0,40,0,41,0,32,0,52,0,48,7,51,0,46,7,48,0,32,4,0,0,49,0,48,0,35,0,43,7,31,0,38,8,52,3,35,0,32,0,49,14,41,0,33,0,42,0,51,0,29,3,41,10,24,5,35,0,23,0,53,6,0,0,42,0
"63","3/23/20",24,0,32,11,36,0,64,0,23,2,16,0,31,7,0,0,47,0,35,5,33,0,20,0,0,0,27,0,36,7,16,0,9,0,31,0,39,0,33,0,36,4,41,6,41,4,23,6,43,0,18,0,53,0,35,3,0,0,32,0,8,8,18,0,28,0,19,0,29,3,35,8,48,0,26,0,61,6,0,0,18,9,33,0,37,0,28,2,23,0,28,8,0,0,16,0,27,5,18,0,0,0
"64","3/24/20",25,0,57,0,40,4,25,12,46,1,30,5,34,0,33,0,52,0,34,2,45,3,20,0,14,0,28,2,63,8,23,0,29,0,33,0,42,0,18,0,51,0,42,0,53,0,40,12,23,0,56,0,0,0,41,3,25,0,43,0,8,0,40,0,76,3,28,0,74,3,44,0,25,0,36,0,36,0,68,23,14,0,35,0,42,0,29,1,40,0,49,8,57,0,36,0,29,5,41,21,0,0
"65","3/25/20",24,0,35,12,42,4,82,0,47,1,38,0,45,7,17,0,40,0,70,0,56,0,48,0,35,0,44,2,57,0,29,11,30,0,46,0,56,0,27,0,50,4,53,0,69,4,38,0,35,0,38,0,26,0,36,3,49,0,35,0,8,0,0,0,71,3,28,14,62,2,72,3,39,0,44,0,63,3,58,0,34,10,0,0,44,0,47,2,20,8,48,8,0,0,28,3,35,0,30,0,37,0
"66","3/26/20",24,0,60,0,35,0,57,0,40,2,45,5,31,0,52,0,68,0,56,2,38,3,41,0,14,0,34,0,52,8,29,11,20,10,68,0,28,0,36,0,42,8,36,0,26,4,40,0,35,0,19,0,26,0,55,3,0,0,88,0,41,0,40,0,69,3,27,0,41,0,40,0,59,0,45,0,49,0,23,0,34,0,34,0,26,0,44,0,44,8,52,0,30,0,19,3,40,0,65,0,37,0
"67","3/27/20",35,0,22,0,34,6,36,0,33,1,41,0,22,0,25,0,0,0,47,2,38,0,50,0,28,0,26,0,67,0,53,0,9,0,28,0,81,0,34,0,39,0,34,0,53,0,33,0,46,0,18,6,49,0,36,3,25,0,25,0,24,0,59,0,48,0,26,0,46,3,36,3,31,0,46,0,51,3,23,0,52,0,67,0,35,0,27,0,39,0,45,0,0,0,21,0,28,5,39,0,0,0
"68","3/28/20",50,25,36,0,29,0,28,14,31,1,17,8,46,0,22,0,27,0,39,2,36,4,0,0,24,0,24,0,42,8,24,0,11,0,34,0,16,0,0,0,27,5,38,0,55,0,20,0,39,26,24,0,0,0,24,4,29,0,19,0,27,0,46,0,40,3,15,0,42,4,28,4,84,0,26,0,37,0,95,0,28,11,0,0,16,0,26,2,19,0,36,5,34,0,20,0,17,0,46,0,0,0
"69","3/29/20",0,0,39,0,46,5,14,0,22,1,8,0,28,0,0,0,40,0,30,4,26,0,43,0,31,0,17,2,58,0,12,0,0,0,9,0,47,0,18,0,28,0,42,0,51,0,13,7,39,0,35,0,31,0,28,4,28,0,59,0,18,0,21,0,31,3,31,0,37,0,20,0,29,0,26,9,26,3,0,0,17,0,41,0,27,0,23,1,0,0,29,5,31,0,13,0,25,0,0,0,0,0
"70","3/30/20",0,0,21,0,31,0,25,0,23,0,31,0,17,0,16,0,51,0,24,3,26,3,19,0,14,0,16,0,42,8,23,0,0,0,17,0,82,0,64,0,22,0,27,0,25,4,32,6,22,0,15,0,25,0,25,0,0,0,34,0,16,8,28,0,22,0,27,0,23,0,27,3,18,0,34,0,26,3,21,0,24,9,0,0,29,0,13,4,24,0,28,0,0,0,16,0,18,0,20,0,0,0
"71","3/31/20",23,0,10,0,21,4,58,0,17,1,19,0,21,0,17,0,24,0,34,3,16,0,57,0,19,0,12,2,34,0,12,0,28,0,41,0,53,0,34,0,17,4,30,0,21,0,29,0,22,0,28,0,50,0,24,0,0,0,33,0,16,0,39,0,29,3,14,0,26,2,32,0,32,13,11,0,7,3,0,0,27,0,34,0,16,0,21,0,16,0,28,0,29,0,6,0,18,0,19,0,0,0
"72","4/1/20",45,0,42,0,19,4,37,0,21,0,19,5,14,0,17,0,25,0,18,0,34,0,19,0,19,0,21,2,34,0,17,0,0,0,17,0,55,0,17,0,23,0,27,0,23,0,23,0,23,0,40,0,23,0,21,0,0,0,0,0,24,0,0,0,31,0,20,0,27,0,28,0,19,0,26,0,32,3,44,0,23,0,0,0,29,0,17,1,20,0,38,0,0,0,16,0,8,0,0,0,0,0
"73","4/2/20",22,0,11,0,25,0,43,0,18,2,25,0,24,0,25,0,0,0,24,0,11,0,29,0,27,0,8,0,8,0,23,0,27,0,17,0,14,0,16,0,13,0,46,6,18,0,11,6,45,0,15,0,24,0,15,3,0,0,0,16,8,0,19,19,28,9,27,0,23,0,32,0,55,12,11,8,29,0,0,0,28,0,0,0,27,0,15,1,16,0,10,4,0,0,15,3,13,0,40,0,0,0
"74","4/3/20",47,0,21,0,13,0,49,0,15,1,14,0,7,0,17,0,25,0,30,0,12,0,19,0,14,0,20,2,24,8,22,0,9,0,17,0,28,0,33,0,21,0,25,0,4,0,11,0,23,0,18,6,0,0,17,3,0,0,0,0,8,0,38,0,15,0,14,0,11,0,21,3,18,0,15,8,20,0,46,0,20,0,33,33,19,0,16,1,17,0,18,0,0,0,8,0,15,0,21,0,36,0
"75","4/4/20",26,0,12,0,21,5,14,0,17,0,17,0,43,0,22,0,0,0,26,2,13,4,0,0,0,0,20,0,17,0,20,0,0,0,29,0,31,0,60,0,22,0,35,0,20,0,13,0,39,0,30,7,0,30,24,0,0,0,0,0,26,0,23,0,23,0,23,0,14,3,23,0,13,13,17,0,20,0,26,0,22,0,0,0,16,13,15,0,10,0,19,0,0,0,8,0,6,6,46,0,0,0
"76","4/5/20",0,0,12,0,10,5,14,0,16,1,17,6,46,8,0,0,28,0,24,0,17,0,22,0,15,0,11,0,13,0,14,0,0,0,24,0,30,0,19,0,13,0,28,0,28,0,10,7,26,0,18,0,30,0,27,0,55,0,19,0,9,0,0,23,28,0,15,0,30,0,22,0,14,0,9,0,27,0,0,0,17,0,0,0,19,0,14,1,24,0,22,0,0,0,9,0,21,0,22,0,41,0
"77","4/6/20",22,0,0,0,4,0,34,0,19,0,21,0,14,0,16,0,25,0,15,0,20,0,19,0,0,0,16,0,15,0,11,0,9,0,24,0,27,0,34,0,13,0,33,0,21,0,11,0,34,0,21,0,25,0,21,0,0,0,16,0,8,0,0,0,12,0,13,0,25,0,18,0,29,0,30,0,13,0,0,0,23,0,0,0,16,0,18,0,20,0,14,0,0,0,15,0,20,0,0,0,0,0
"78","4/7/20",22,0,10,0,17,0,46,0,12,1,5,0,11,0,0,0,0,0,12,0,13,0,0,0,14,0,11,0,19,0,12,12,9,0,25,0,40,0,26,0,23,0,36,0,6,0,26,0,34,0,12,6,0,0,15,0,0,0,0,0,0,0,30,0,14,3,40,0,14,2,16,3,24,0,8,0,16,0,23,0,10,0,0,0,13,0,9,0,13,0,15,0,30,0,9,0,8,0,42,0,0,0
"79","4/8/20",0,0,10,0,11,0,29,0,11,1,14,0,11,0,17,0,50,0,14,0,13,0,29,0,0,0,9,0,34,0,12,0,19,0,8,8,27,0,17,0,9,0,15,0,11,0,28,0,0,0,16,0,26,0,18,0,0,0,0,17,0,0,19,0,11,0,0,0,16,0,9,0,12,0,8,0,20,3,44,0,14,0,0,0,8,0,14,1,17,9,21,0,0,0,9,0,10,0,0,0,0,0
"80","4/9/20",0,0,11,0,11,0,12,0,13,1,7,0,7,0,0,0,0,0,15,0,12,0,39,0,29,0,13,0,18,0,0,0,0,0,8,0,0,0,17,0,9,0,19,0,17,0,11,0,23,0,12,0,0,0,14,3,24,0,33,0,17,0,0,0,12,0,13,0,9,0,9,3,25,0,8,0,17,0,0,0,24,0,0,0,8,0,7,1,17,0,17,0,0,0,3,0,10,5,20,0,0,0
"81","4/10/20",0,0,0,0,9,0,12,0,11,1,10,0,8,0,18,0,0,0,18,2,10,0,20,0,0,0,8,0,23,0,12,0,10,0,8,0,0,0,0,0,12,0,6,6,16,4,12,6,24,0,13,0,58,0,9,0,26,0,0,0,17,0,19,0,8,0,21,0,7,0,11,0,13,0,8,8,6,0,0,0,15,0,0,0,14,0,8,0,9,0,15,4,0,0,10,0,8,0,0,0,0,0
"82","4/11/20",26,0,12,0,10,0,14,0,10,1,0,0,25,0,21,0,0,0,9,0,10,0,22,0,16,0,8,0,17,0,13,0,0,0,28,9,16,0,19,0,9,4,14,0,4,0,14,0,27,0,14,0,28,0,8,0,0,0,0,0,9,0,23,0,11,0,15,0,13,0,7,0,14,0,13,0,13,0,27,0,34,0,0,0,0,0,14,1,15,0,12,0,0,0,10,0,15,0,0,0,0,0
"83","4/12/20",0,0,0,0,15,5,13,0,11,1,14,5,9,9,21,0,28,0,11,0,18,0,22,0,16,0,9,0,21,0,13,0,10,0,0,0,45,0,20,0,9,4,18,0,24,0,7,0,24,0,7,0,0,0,6,0,27,0,19,0,9,0,23,0,13,0,0,0,18,0,16,0,13,0,13,0,12,0,0,0,11,0,40,0,9,0,4,1,10,0,15,0,0,0,5,0,14,0,23,0,40,0
"84","4/13/20",0,0,21,0,17,0,34,0,10,1,9,0,7,0,0,0,49,0,10,0,8,5,20,0,0,0,16,0,14,0,11,0,18,0,8,0,0,0,16,0,20,4,9,0,13,0,17,0,23,0,9,6,26,0,13,0,0,0,16,0,8,0,0,0,12,0,0,0,17,0,14,0,12,0,15,0,16,0,0,0,9,0,0,0,5,0,7,0,12,0,12,4,0,0,8,0,12,0,0,0,0,0
"85","4/14/20",0,0,10,0,8,0,34,0,8,1,12,0,19,0,0,0,0,0,18,0,11,0,18,0,13,0,5,0,7,0,0,0,9,0,8,0,0,0,0,0,11,0,24,6,16,0,11,0,0,0,12,0,0,0,13,0,0,0,16,0,8,0,19,19,9,0,19,0,11,2,19,0,12,0,11,0,14,0,34,0,34,0,0,0,13,5,12,0,8,0,10,0,0,0,6,0,14,5,19,0,0,0
"86","4/15/20",0,0,0,0,8,0,11,0,11,0,13,0,25,0,0,0,24,0,16,0,11,0,19,0,13,0,3,0,10,0,0,0,0,0,7,0,13,0,24,0,13,0,9,0,18,0,8,0,63,0,9,0,0,0,9,0,0,0,31,0,8,0,38,0,7,0,25,0,12,0,6,0,11,0,11,0,20,0,22,0,27,0,0,0,10,0,8,1,11,0,10,0,0,0,9,0,10,0,27,0,0,0
"87","4/16/20",22,0,0,0,10,0,23,0,11,1,11,0,18,0,34,0,23,0,19,0,20,0,0,0,0,0,8,2,21,0,16,0,8,0,7,0,13,0,41,0,7,0,26,0,22,0,16,0,22,0,18,0,24,0,21,0,0,0,31,0,0,0,46,0,12,0,25,0,12,0,6,0,23,0,15,0,24,3,22,22,14,0,33,0,8,0,9,0,15,0,12,0,0,0,9,0,14,0,19,0,32,0
"88","4/17/20",23,0,0,0,10,0,23,0,11,0,7,0,29,0,17,0,0,0,15,0,15,0,38,0,0,0,5,0,21,0,11,0,0,0,15,0,0,0,34,0,7,0,15,0,22,0,6,0,0,0,12,0,26,0,20,3,24,0,16,0,8,0,19,0,21,0,0,0,9,0,10,0,12,0,8,0,12,0,0,0,10,0,50,0,11,0,10,0,0,0,10,0,0,0,17,0,10,0,19,0,0,0
"89","4/18/20",0,0,0,0,7,0,26,0,11,0,10,0,16,0,0,0,0,0,15,0,22,0,0,0,0,0,9,0,8,0,13,0,10,0,17,0,15,0,0,0,12,4,17,0,10,0,7,0,24,0,7,0,0,0,7,0,0,0,0,0,0,0,21,0,8,0,0,0,7,0,10,0,26,0,17,0,8,3,0,0,11,0,0,0,9,0,8,0,28,0,12,0,34,0,8,0,6,0,0,0,0,0
