date,state,positive,negative,death,hospitalized,totalTestResults
20200310,AK,0,23,,,23
20200310,AL,0,0,,,0
20200310,AR,0,12,,,12
20200310,AZ,6,51,,,57
20200310,CA,133,690,,,823
20200310,CO,12,142,,,154
20200310,CT,2,54,,,56
20200310,DC,5,17,,,22
20200310,DE,0,17,,,17
20200310,FL,19,222,,,241
20200310,GA,17,,,,17
20200310,HI,2,,,,2
20200310,IA,8,32,,,40
20200310,ID,0,41,,,41
20200310,IL,19,244,,,263
20200310,IN,6,30,,,36
20200310,KS,1,17,,,18
20200310,KY,6,28,,,34
20200310,LA,1,11,,,12
20200310,MA,92,,,,92
20200310,MD,6,89,,,95
20200310,ME,0,20,,,20
20200310,MI,358,39,,,397
20200310,MN,3,132,,,135
20200310,MO,1,,,,1
20200310,MS,0,,,,0
20200310,MT,0,15,,,15
20200310,NC,7,,,,7
20200310,ND,0,6,,,6
20200310,NE,3,47,,,50
20200310,NH,4,38,,,42
20200310,NJ,15,44,,,59
20200310,NM,0,69,,,69
20200310,NV,1,14,,,15
20200310,NY,173,92,,,265
20200310,OH,3,14,,,17
20200310,OK,2,15,,,17
20200310,OR,15,213,,,228
20200310,PA,12,,,,12
20200310,RI,3,58,,,61
20200310,SC,7,24,,,31
20200310,SD,0,11,,,11
20200310,TN,7,,,,7
20200310,TX,13,,,,13
20200310,UT,2,,,,2
20200310,VA,8,53,,,61
20200310,VT,1,40,,,41
20200310,WA,390,1110,37,,1500
20200310,WI,2,36,,,38
20200310,WV,0,2,,,2
20200310,WY,0,0,,,0
20200311,AK,0,46,,,46
20200311,AL,0,10,,,10
20200311,AR,0,12,,,12
20200311,AZ,9,59,,,68
20200311,CA,157,916,,,1073
20200311,CO,28,251,,,279
20200311,CT,3,71,,,74
20200311,DC,5,20,,,25
20200311,DE,1,17,,,18
20200311,FL,28,301,2,,329
20200311,GA,22,,,,22
20200311,HI,2,,,,2
20200311,IA,13,46,,,59
20200311,ID,0,67,,,67
20200311,IL,19,244,,,263
20200311,IN,10,33,,,43
20200311,KS,1,41,,,42
20200311,KY,8,46,,,54
20200311,LA,6,37,,,43
20200311,MA,92,,,,92
20200311,MD,9,94,,,103
20200311,ME,0,42,,,42
20200311,MI,497,57,,,554
20200311,MN,5,217,,,222
20200311,MO,1,,,,1
20200311,MS,0,20,,,20
20200311,MT,0,21,,,21
20200311,NC,7,,,,7
20200311,ND,0,7,,,7
20200311,NE,5,47,,,52
20200311,NH,4,38,,,42
20200311,NJ,24,57,1,,81
20200311,NM,3,87,,,90
20200311,NV,5,168,,,173
20200311,NY,216,92,,,308
20200311,OH,4,21,,,25
20200311,OK,2,15,,,17
20200311,OR,19,286,,,305
20200311,PA,16,88,,,104
20200311,RI,5,94,,,99
20200311,SC,9,32,,,41
20200311,SD,5,13,,,18
20200311,TN,7,50,,,57
20200311,TX,21,,,,21
20200311,UT,2,,,,2
20200311,VA,9,60,,,69
20200311,VT,1,62,,,63
20200311,WA,474,2175,40,,2649
20200311,WI,3,43,,,46
20200311,WV,0,3,,,3
20200311,WY,0,,,,0
20200312,AK,0,46,,,46
20200312,AL,0,10,,,10
20200312,AR,6,24,,,30
20200312,AZ,9,82,,,91
20200312,CA,202,916,4,,1118
20200312,CO,45,298,,,343
20200312,CT,6,89,,,95
20200312,DC,10,20,,,30
20200312,DE,4,23,,,27
20200312,FL,32,301,2,,333
20200312,GA,31,,,,31
20200312,HI,2,,,,2
20200312,IA,14,67,,,81
20200312,ID,0,93,,,93
20200312,IL,25,266,,,291
20200312,IN,12,52,,,64
20200312,KS,4,41,,,45
20200312,KY,8,56,,,64
20200312,LA,14,37,,,51
20200312,MA,95,,,,95
20200312,MD,12,94,,,106
20200312,ME,1,65,,,66
20200312,MI,702,91,,,793
20200312,MN,9,307,,,316
20200312,MO,1,64,,,65
20200312,MS,1,41,,,42
20200312,MT,1,34,,,35
20200312,NC,12,60,,,72
20200312,ND,1,12,,,13
20200312,NE,10,80,,,90
20200312,NH,6,94,,,100
20200312,NJ,30,74,1,,104
20200312,NM,5,155,,,160
20200312,NV,7,168,,,175
20200312,NY,216,92,,,308
20200312,OH,5,30,,,35
20200312,OK,3,36,,,39
20200312,OR,19,286,,,305
20200312,PA,22,116,,,138
20200312,RI,5,94,,,99
20200312,SC,10,48,,,58
20200312,SD,8,27,,,35
20200312,TN,18,79,,,97
20200312,TX,23,,,,23
20200312,UT,4,131,,,135
20200312,VA,17,117,,,134
20200312,VT,2,97,,,99
20200312,WA,543,3037,44,,3580
20200312,WI,8,84,,,92
20200312,WV,0,7,,,7
20200312,WY,1,,,,1
20200313,AK,1,59,,,60
20200313,AL,1,11,,,12
20200313,AR,9,30,,,39
20200313,AZ,9,94,0,,103
20200313,CA,202,916,4,,1118
20200313,CO,72,524,,,596
20200313,CT,6,99,,,105
20200313,DC,10,20,,,30
20200313,DE,4,30,,,34
20200313,FL,50,478,2,,528
20200313,GA,42,,1,,42
20200313,HI,2,,,,2
20200313,IA,16,83,,,99
20200313,ID,0,131,,,131
20200313,IL,32,294,,,326
20200313,IN,12,61,,,73
20200313,KS,6,93,,,99
20200313,KY,11,107,,,118
20200313,LA,36,37,,,73
20200313,MA,123,92,,,215
20200313,MD,17,94,,,111
20200313,ME,3,91,,,94
20200313,MI,945,133,,,1078
20200313,MN,14,541,,,555
20200313,MO,2,71,,,73
20200313,MS,4,41,,,45
20200313,MT,1,55,,,56
20200313,NC,15,86,,,101
20200313,ND,1,39,0,,40
20200313,NE,13,80,,,93
20200313,NH,6,94,,,100
20200313,NJ,50,97,1,,147
20200313,NM,10,190,,,200
20200313,NV,11,168,,,179
20200313,NY,421,2779,,,3200
20200313,OH,13,50,,,63
20200313,OK,3,36,,,39
20200313,OR,30,337,,,367
20200313,PA,41,140,,,181
20200313,RI,14,142,,,156
20200313,SC,12,75,,,87
20200313,SD,9,73,,,82
20200313,TN,26,116,,,142
20200313,TX,39,,,,39
20200313,UT,6,131,,,137
20200313,VA,30,117,,,147
20200313,VT,2,142,,,144
20200313,WA,693,4350,47,,5043
20200313,WI,19,169,,,188
20200313,WV,0,17,,,17
20200313,WY,1,,,,1
20200314,AK,1,143,,,144
20200314,AL,6,22,,,28
20200314,AR,12,65,,,77
20200314,AZ,12,121,0,,133
20200314,CA,252,916,5,,1168
20200314,CO,101,610,1,,711
20200314,CT,11,125,,,136
20200314,DC,10,49,,,59
20200314,DE,6,36,,,42
20200314,FL,77,478,3,,555
20200314,GA,66,,1,,66
20200314,HI,2,,,,2
20200314,IA,17,83,,,100
20200314,ID,2,174,,,176
20200314,IL,46,316,,,362
20200314,IN,15,74,0,,89
20200314,KS,6,93,1,,99
20200314,KY,14,139,,,153
20200314,LA,69,109,,,178
20200314,MA,138,352,,,490
20200314,MD,26,94,,,120
20200314,ME,3,91,,,94
20200314,MI,1196,205,,,1401
20200314,MN,21,847,,,868
20200314,MO,4,90,0,,94
20200314,MS,6,84,,,90
20200314,MT,5,103,,,108
20200314,NC,23,137,,,160
20200314,ND,1,54,0,,55
20200314,NE,14,80,,,94
20200314,NH,7,212,,,219
20200314,NJ,50,97,1,,147
20200314,NM,10,237,,,247
20200314,NV,20,168,,,188
20200314,NY,524,2779,,,3303
20200314,OH,13,50,,,63
20200314,OK,4,36,,,40
20200314,OR,30,337,,,367
20200314,PA,47,205,,,252
20200314,RI,20,198,,,218
20200314,SC,13,110,,,123
20200314,SD,9,182,,,191
20200314,TN,32,130,,,162
20200314,TX,51,,,,51
20200314,UT,6,131,,,137
20200314,VA,30,117,,,147
20200314,VT,4,227,,,231
20200314,WA,793,6001,51,,6794
20200314,WI,19,169,,,188
20200314,WV,0,26,,,26
20200314,WY,2,,,,2
20200315,AK,1,143,,,144
20200315,AL,12,28,0,,40
20200315,AR,16,103,,,119
20200315,AZ,12,121,0,,133
20200315,CA,293,916,5,,1209
20200315,CO,131,627,1,,758
20200315,CT,20,125,,,145
20200315,DC,16,79,,,95
20200315,DE,6,36,,,42
20200315,FL,116,678,4,,794
20200315,GA,99,,1,,99
20200315,HI,2,,,,2
20200315,IA,18,83,,,101
20200315,ID,5,174,,,179
20200315,IL,64,449,,,513
20200315,IN,19,102,0,,121
20200315,KS,8,135,1,,143
20200315,KY,16,139,,,155
20200315,LA,91,156,2,,247
20200315,MA,138,352,,,490
20200315,MD,31,94,,,125
20200315,ME,3,91,,,94
20200315,MI,1480,205,,,1685
20200315,MN,35,1387,,,1422
20200315,MO,5,122,0,,127
20200315,MS,10,84,,,94
20200315,MT,7,103,,,110
20200315,NC,32,227,,,259
20200315,ND,1,95,0,,96
20200315,NE,17,80,,,97
20200315,NH,13,271,,,284
20200315,NJ,98,120,2,,218
20200315,NM,13,482,,,495
20200315,NV,21,168,,,189
20200315,NY,729,4543,3,,5272
20200315,OH,36,139,,,175
20200315,OK,9,118,,,127
20200315,OR,36,420,,,456
20200315,PA,63,205,,,268
20200315,RI,20,271,,,291
20200315,SC,19,154,,,173
20200315,SD,9,327,,,336
20200315,TN,39,157,,,196
20200315,TX,56,,,,56
20200315,UT,28,131,0,,159
20200315,VA,45,363,1,,408
20200315,VT,4,348,,,352
20200315,WA,924,7122,56,,8046
20200315,WI,33,313,,,346
20200315,WV,0,38,0,,38
20200315,WY,3,,,,3
20200316,AK,1,143,,,144
20200316,AL,28,28,0,,56
20200316,AR,22,132,,,154
20200316,AS,,,,,
20200316,AZ,18,125,0,,143
20200316,CA,335,7981,6,,8316
20200316,CO,131,627,1,,758
20200316,CT,26,125,,,151
20200316,DC,17,96,,,113
20200316,DE,8,36,,,44
20200316,FL,141,684,4,,825
20200316,GA,121,,1,,121
20200316,GU,3,23,,,26
20200316,HI,7,,,,7
20200316,IA,22,83,,,105
20200316,ID,5,265,,,270
20200316,IL,93,932,,,1025
20200316,IN,24,115,1,,139
20200316,KS,11,166,1,,177
20200316,KY,21,234,1,,255
20200316,LA,114,188,2,,302
20200316,MA,164,352,,,516
20200316,MD,37,94,,,131
20200316,ME,17,764,,,781
20200316,MI,1933,272,,,2205
20200316,MN,54,1839,,,1893
20200316,MO,6,164,0,,170
20200316,MP,0,,,,0
20200316,MS,12,277,,,289
20200316,MT,7,198,,,205
20200316,NC,33,296,0,,329
20200316,ND,1,123,0,,124
20200316,NE,18,170,,,188
20200316,NH,13,271,,,284
20200316,NJ,178,120,2,,298
20200316,NM,17,566,,,583
20200316,NV,45,168,1,,213
20200316,NY,950,4543,7,,5493
20200316,OH,50,140,,,190
20200316,OK,10,174,,,184
20200316,OR,39,579,,,618
20200316,PA,76,670,,,746
20200316,PR,5,9,,,14
20200316,RI,21,308,,,329
20200316,SC,28,235,1,,263
20200316,SD,10,494,,,504
20200316,TN,52,270,,,322
20200316,TX,57,,,,57
20200316,UT,39,131,0,,170
20200316,VA,51,438,1,,489
20200316,VI,1,,,,1
20200316,VT,8,421,,,429
20200316,WA,1052,9451,68,,10503
20200316,WI,47,504,,,551
20200316,WV,0,80,0,,80
20200316,WY,3,,,,3
20200317,AK,3,334,,,337
20200317,AL,36,28,0,,64
20200317,AR,22,197,,,219
20200317,AS,,,,,
20200317,AZ,20,142,0,,162
20200317,CA,483,7981,11,,8464
20200317,CO,160,1056,1,,1216
20200317,CT,41,125,,,166
20200317,DC,22,104,,,126
20200317,DE,16,36,,,52
20200317,FL,186,940,6,,1126
20200317,GA,146,,1,,146
20200317,GU,5,41,,,46
20200317,HI,10,,,,10
20200317,IA,23,83,,,106
20200317,ID,7,346,,,353
20200317,IL,159,1340,1,,1499
20200317,IN,30,129,2,,159
20200317,KS,15,382,1,,397
20200317,KY,22,295,1,,317
20200317,LA,171,286,4,,457
20200317,MA,218,1541,,,1759
20200317,MD,57,94,,,151
20200317,ME,32,1303,,,1335
20200317,MI,2393,626,,,3019
20200317,MN,60,2276,,,2336
20200317,MO,8,207,0,,215
20200317,MP,0,,,,0
20200317,MS,21,368,,,389
20200317,MT,8,303,,,311
20200317,NC,40,474,0,,514
20200317,ND,3,220,0,,223
20200317,NE,21,206,,,227
20200317,NH,17,355,,,372
20200317,NJ,267,163,3,,430
20200317,NM,23,1249,,,1272
20200317,NV,55,168,1,,223
20200317,NY,1700,5506,7,,7206
20200317,OH,67,140,,,207
20200317,OK,17,247,,,264
20200317,OR,47,689,,,736
20200317,PA,96,879,,,975
20200317,PR,5,13,,,18
20200317,RI,23,403,,,426
20200317,SC,33,311,1,,344
20200317,SD,11,551,,,562
20200317,TN,73,330,,,403
20200317,TX,64,1204,1,,1268
20200317,UT,51,131,0,,182
20200317,VA,67,961,1,,1028
20200317,VI,2,,,,2
20200317,VT,10,495,,,505
20200317,WA,1218,11582,77,,12800
20200317,WI,72,1038,,,1110
20200317,WV,0,80,0,,80
20200317,WY,10,95,,,105
20200318,AK,6,406,,,412
20200318,AL,46,28,0,,74
20200318,AR,33,236,,,269
20200318,AS,,,0,,0
20200318,AZ,28,148,0,,176
20200318,CA,611,7981,13,,8592
20200318,CO,183,1617,2,,1800
20200318,CT,68,125,,,193
20200318,DC,31,138,,,169
20200318,DE,25,36,,,61
20200318,FL,314,1225,7,,1539
20200318,GA,197,1311,1,,1508
20200318,GU,8,57,,,65
20200318,HI,14,93,,,107
20200318,IA,29,83,,,112
20200318,ID,9,459,,,468
20200318,IL,288,1763,1,,2051
20200318,IN,39,154,2,,193
20200318,KS,16,417,1,,433
20200318,KY,26,354,1,,380
20200318,LA,240,335,6,,575
20200318,MA,256,2015,,,2271
20200318,MD,85,94,,,179
20200318,ME,43,1670,,,1713
20200318,MI,2913,1215,,,4128
20200318,MN,77,2685,,,2762
20200318,MO,13,253,0,,266
20200318,MP,0,,0,,0
20200318,MS,34,479,,,513
20200318,MT,10,499,,,509
20200318,NC,63,1787,0,,1850
20200318,ND,6,268,0,,274
20200318,NE,24,206,,,230
20200318,NH,26,513,,,539
20200318,NJ,427,190,5,,617
20200318,NM,28,2326,,,2354
20200318,NV,55,168,1,,223
20200318,NY,2382,12215,12,,14597
20200318,OH,88,140,,,228
20200318,OK,29,378,,,407
20200318,OR,75,1118,3,,1193
20200318,PA,133,1187,1,,1320
20200318,PR,5,31,,,36
20200318,RI,33,540,,,573
20200318,SC,60,583,1,,643
20200318,SD,11,551,1,,562
