date,state,positive,negative,death,hospitalized,totalTestResults
20200318,TN,98,349,,,447
20200318,TX,83,1824,2,,1907
20200318,UT,63,131,0,,194
20200318,VA,77,1201,1,,1278
20200318,VI,2,,,,2
20200318,VT,19,592,,,611
20200318,WA,1388,13117,81,,14505
20200318,WI,106,1577,,,1683
20200318,WV,1,122,0,,123
20200318,WY,15,178,,,193
20200319,AK,6,432,,,438
20200319,AL,68,28,0,,96
20200319,AR,46,310,,,356
20200319,AS,,,0,,0
20200319,AZ,44,175,0,,219
20200319,CA,924,8787,18,,9711
20200319,CO,216,2112,2,,2328
20200319,CT,96,604,1,,700
20200319,DC,39,153,0,,192
20200319,DE,30,36,0,,66
20200319,FL,390,1533,8,,1923
20200319,GA,287,1544,10,,1831
20200319,GU,12,69,,,81
20200319,HI,16,93,,,109
20200319,IA,38,83,,,121
20200319,ID,11,459,,,470
20200319,IL,422,2725,4,,3147
20200319,IN,56,324,2,,380
20200319,KS,34,417,1,,451
20200319,KY,35,454,1,,489
20200319,LA,347,458,8,,805
20200319,MA,328,2804,,,3132
20200319,MD,107,94,1,,201
20200319,ME,53,2004,,,2057
20200319,MI,3392,1785,3,,5177
20200319,MN,89,2949,,,3038
20200319,MO,24,308,1,,332
20200319,MP,0,,0,,0
20200319,MS,50,552,,,602
20200319,MT,12,761,,,773
20200319,NC,97,2408,0,,2505
20200319,ND,15,493,0,,508
20200319,NE,27,240,0,,267
20200319,NH,39,621,,,660
20200319,NJ,742,210,9,,952
20200319,NM,35,2762,,,2797
20200319,NV,95,1626,1,,1721
20200319,NY,4152,18132,12,,22284
20200319,OH,119,140,,,259
20200319,OK,44,466,1,,510
20200319,OR,88,1329,3,,1417
20200319,PA,185,1608,1,,1793
20200319,PR,5,56,,,61
20200319,RI,44,654,,,698
20200319,SC,60,583,1,,643
20200319,SD,11,551,1,,562
20200319,TN,154,349,,,503
20200319,TX,143,2212,3,,2355
20200319,UT,78,1448,0,,1526
20200319,VA,94,1829,2,,1923
20200319,VI,3,,,,3
20200319,VT,22,645,,,667
20200319,WA,1535,15918,91,,17453
20200319,WI,155,2192,,,2347
20200319,WV,2,143,0,,145
20200319,WY,18,271,,,289
20200320,AK,12,686,,,698
20200320,AL,81,28,0,,109
20200320,AR,96,351,,,447
20200320,AS,,,0,,0
20200320,AZ,65,211,0,,276
20200320,CA,1063,10424,20,,11487
20200320,CO,277,2675,3,,2952
20200320,CT,194,604,3,,798
20200320,DC,71,501,1,,572
20200320,DE,38,36,0,,74
20200320,FL,520,1870,10,,2390
20200320,GA,420,1966,13,,2386
20200320,GU,14,86,,,100
20200320,HI,26,124,,,150
20200320,IA,45,642,,,687
20200320,ID,23,590,,,613
20200320,IL,585,3696,5,,4281
20200320,IN,79,475,2,,554
20200320,KS,44,417,1,,461
20200320,KY,47,592,1,,639
20200320,LA,479,568,12,,1047
20200320,MA,413,3678,1,,4091
20200320,MD,149,94,1,,243
20200320,ME,57,2264,,,2321
20200320,MI,4027,2746,3,,6773
20200320,MN,115,3741,,,3856
20200320,MO,47,369,1,,416
20200320,MP,0,,0,,0
20200320,MS,80,695,1,,775
20200320,MT,16,931,,,947
20200320,NC,137,3096,0,,3233
20200320,ND,20,800,0,,820
20200320,NE,32,240,0,,272
20200320,NH,44,745,,,789
20200320,NJ,890,264,11,,1154
20200320,NM,43,3771,,,3814
20200320,NV,109,1992,1,,2101
20200320,NY,7102,25325,35,,32427
20200320,OH,169,140,1,,309
20200320,OK,49,538,1,,587
20200320,OR,114,2003,3,,2117
20200320,PA,268,2574,1,,2842
20200320,PR,14,114,,,128
20200320,RI,54,800,,,854
20200320,SC,81,833,1,,914
20200320,SD,14,663,1,,677
20200320,TN,228,563,,,791
20200320,TX,194,5083,5,,5277
20200320,UT,112,2035,0,,2147
20200320,VA,114,2211,2,,2325
20200320,VI,3,,,,3
20200320,VT,29,779,2,,808
20200320,WA,1773,19336,102,,21109
20200320,WI,206,3455,3,,3661
20200320,WV,7,219,0,,226
20200320,WY,19,331,,,350
20200321,AK,14,758,,0,772
20200321,AL,124,28,0,,152
20200321,AR,118,567,,,685
20200321,AS,,,0,,0
20200321,AZ,104,240,1,,344
20200321,CA,1279,11249,24,,12528
20200321,CO,363,3317,4,44,3680
20200321,CT,194,2106,4,,2300
20200321,DC,77,506,1,,583
20200321,DE,45,36,0,,81
20200321,FL,658,6579,12,158,7237
20200321,GA,507,2557,14,,3064
20200321,GU,15,108,,,123
20200321,HI,37,124,,,161
20200321,IA,68,1049,,,1117
20200321,ID,31,880,,,911
20200321,IL,753,5488,6,,6241
20200321,IN,126,707,4,1,833
20200321,KS,55,417,2,,472
20200321,KY,54,714,2,,768
20200321,LA,585,2180,16,,2765
20200321,MA,525,4752,1,61,5277
20200321,MD,190,94,2,,284
20200321,ME,73,2264,,,2337
20200321,MI,4543,3696,5,,8239
20200321,MN,138,3952,1,,4090
20200321,MO,73,369,3,,442
20200321,MP,0,,0,,0
20200321,MS,140,695,1,,835
20200321,MT,20,1146,,,1166
20200321,NC,184,5092,0,,5276
20200321,ND,28,1141,0,3,1169
20200321,NE,38,356,0,,394
20200321,NH,55,973,,,1028
20200321,NJ,1327,294,16,,1621
20200321,NM,57,3771,,,3828
20200321,NV,124,2384,2,,2508
20200321,NY,10356,35081,44,1603,45437
20200321,OH,247,140,3,58,387
20200321,OK,53,560,1,10,613
20200321,OR,114,2003,3,,2117
20200321,PA,371,3766,2,,4137
20200321,PR,21,143,,,164
20200321,RI,66,862,,,928
20200321,SC,152,1255,1,,1407
20200321,SD,14,691,1,,705
20200321,TN,371,3272,,,3643
20200321,TX,304,6218,5,,6522
20200321,UT,136,2424,0,,2560
20200321,VA,152,2638,2,25,2790
20200321,VI,6,,,,6
20200321,VT,29,779,2,,808
20200321,WA,2006,21719,108,,23725
20200321,WI,281,4628,4,,4909
20200321,WV,11,330,0,1,341
20200321,WY,23,438,,,461
20200322,AK,22,946,,0,968
20200322,AL,138,1464,0,,1602
20200322,AR,165,711,0,,876
20200322,AS,,,0,,0
20200322,AZ,152,282,2,,434
20200322,CA,1536,11304,27,,12840
20200322,CO,475,4075,5,49,4550
20200322,CT,223,2877,5,,3100
20200322,DC,98,957,1,,1055
20200322,DE,56,36,0,,92
20200322,FL,830,7990,13,185,8820
20200322,GA,600,3420,23,,4020
20200322,GU,27,126,1,,153
20200322,HI,48,263,,,311
20200322,IA,90,1215,,,1305
20200322,ID,42,1175,0,,1217
20200322,IL,1049,7271,9,,8320
20200322,IN,201,1293,6,1,1494
20200322,KS,64,417,2,,481
20200322,KY,99,1472,3,,1571
20200322,LA,837,2661,20,,3498
20200322,MA,646,5459,5,71,6105
20200322,MD,244,94,3,,338
20200322,ME,89,2264,,,2353
20200322,MI,5098,3712,8,,8810
20200322,MN,169,4511,1,12,4680
20200322,MO,90,369,3,,459
20200322,MP,0,,0,,0
20200322,MS,207,1114,1,33,1321
20200322,MT,31,1146,,,1177
20200322,NC,255,6183,0,,6438
20200322,ND,28,1260,0,3,1288
20200322,NE,48,356,0,,404
20200322,NH,65,1188,,,1253
20200322,NJ,1914,327,20,,2241
20200322,NM,57,4722,,,4779
20200322,NV,190,2448,2,,2638
20200322,NY,15168,46233,114,1974,61401
20200322,OH,351,140,3,83,491
20200322,OK,67,669,2,11,736
20200322,OR,161,2864,4,43,3025
20200322,PA,479,4964,2,,5443
20200322,PR,23,183,,,206
20200322,RI,83,932,,,1015
20200322,SC,195,1466,3,,1661
20200322,SD,21,740,1,,761
20200322,TN,505,3272,,,3777
20200322,TX,334,8422,5,,8756
20200322,UT,181,3508,1,,3689
20200322,VA,219,3118,3,32,3337
20200322,VI,6,,,,6
20200322,VT,52,1106,2,,1158
20200322,WA,2242,25328,122,,27570
20200322,WI,385,6230,4,,6615
20200322,WV,12,385,0,1,397
20200322,WY,24,438,,,462
20200323,AK,22,946,,0,968
20200323,AL,167,1665,0,,1832
20200323,AR,174,906,0,,1080
20200323,AS,,,0,,0
20200323,AZ,265,309,2,,574
20200323,CA,1733,12567,27,,14300
20200323,CO,591,4845,6,58,5436
20200323,CT,415,4085,10,,4500
20200323,DC,116,1113,2,,1229
20200323,DE,68,36,0,,104
20200323,FL,1171,11063,14,217,12234
20200323,GA,772,4297,25,,5069
20200323,GU,29,161,1,,190
20200323,HI,56,2955,,,3011
20200323,IA,105,2043,,,2148
20200323,ID,47,1309,0,,1356
20200323,IL,1273,8583,12,,9856
20200323,IN,259,1701,7,1,1960
20200323,KS,82,417,2,,499
20200323,KY,104,1762,3,,1866
20200323,LA,1172,4776,34,,5948
20200323,MA,777,8145,9,79,8922
20200323,MD,288,94,3,,382
20200323,ME,107,2791,,,2898
20200323,MI,5789,4697,15,,10486
20200323,MN,235,4511,1,17,4746
20200323,MO,183,369,3,,552
20200323,MP,0,,0,,0
20200323,MS,249,1143,1,33,1392
20200323,MT,34,1146,,,1180
20200323,NC,297,8141,0,,8438
20200323,ND,30,1353,0,4,1383
20200323,NE,50,356,0,,406
20200323,NH,78,1374,,,1452
20200323,NJ,2844,359,27,,3203
20200323,NM,65,5321,,,5386
20200323,NV,245,3490,4,,3735
20200323,NY,20875,57414,114,2635,78289
20200323,OH,442,140,6,104,582
20200323,OK,81,694,2,15,775
20200323,OR,191,3649,5,56,3840
20200323,PA,644,6595,6,,7239
20200323,PR,31,189,2,,220
20200323,RI,106,1143,,,1249
20200323,SC,298,1466,5,,1764
20200323,SD,28,762,1,,790
20200323,TN,615,3272,2,,3887
20200323,TX,352,9703,8,,10055
20200323,UT,257,4790,1,,5047
20200323,VA,254,3443,6,38,3697
20200323,VI,17,,,,17
20200323,VT,75,1106,5,,1181
20200323,WA,2450,28879,133,,31329
20200323,WI,416,7050,5,,7466
20200323,WV,16,444,0,1,460
20200323,WY,26,592,,,618
20200324,AK,36,986,,0,1022
20200324,AL,215,2106,0,,2321
20200324,AR,218,947,0,,1165
20200324,AS,,,0,,0
20200324,AZ,357,313,5,,670
20200324,CA,2102,13452,40,,15554
20200324,CO,720,5504,7,72,6224
20200324,CT,618,4682,12,,5300
20200324,DC,137,1195,2,,1332
20200324,DE,91,36,0,,127
20200324,FL,1412,13127,18,259,14539
20200324,GA,1026,4458,32,,5484
20200324,GU,32,201,1,,233
20200324,HI,77,3589,,4,3666
20200324,IA,124,2315,,27,2439
20200324,ID,50,1887,0,,1937
20200324,IL,1535,9934,16,,11469
20200324,IN,365,2566,12,1,2931
20200324,KS,98,2086,2,,2184
20200324,KY,124,1762,4,,1886
20200324,LA,1388,7215,46,,8603
20200324,MA,1159,12590,11,94,13749
20200324,MD,349,94,3,,443
20200324,ME,125,3014,,,3139
20200324,MI,6441,5796,24,,12237
20200324,MN,262,5550,1,21,5812
20200324,MO,183,369,3,,552
20200324,MP,0,,0,,0
20200324,MS,320,1552,1,86,1872
20200324,MT,46,1643,,,1689
20200324,NC,398,8141,0,,8539
20200324,ND,34,1454,0,5,1488
20200324,NE,52,975,0,,1027
20200324,NH,101,1447,1,11,1548
20200324,NJ,3675,8325,44,,12000
20200324,NM,83,5890,,,5973
20200324,NV,278,3954,4,,4232
20200324,NY,25665,65605,210,3234,91270
20200324,OH,564,140,8,145,704
20200324,OK,106,735,3,25,841
20200324,OR,209,4350,8,61,4559
20200324,PA,851,8643,7,,9494
20200324,PR,39,268,2,,307
20200324,RI,124,1200,,,1324
20200324,SC,298,2012,5,,2310
20200324,SD,30,790,1,,820
20200324,TN,667,10517,2,,11184
20200324,TX,410,10757,9,,11167
20200324,UT,299,5524,1,,5823
20200324,VA,290,4180,7,45,4470
20200324,VI,17,,,,17
20200324,VT,95,1440,7,,1535
20200324,WA,2823,31712,142,,34535
20200324,WI,457,8237,5,,8694
20200324,WV,20,610,0,1,630
20200324,WY,29,710,,,739
20200325,AK,42,1649,1,1,1691
20200325,AL,283,2529,0,,2812
20200325,AR,280,1437,2,,1717
20200325,AS,,,0,,0
20200325,AZ,450,323,6,,773
20200325,CA,2355,15921,53,,18276
20200325,CO,912,6789,11,84,7701
20200325,CT,875,5023,19,,5898
20200325,DC,183,1423,2,,1606
20200325,DE,115,36,0,,151
20200325,FL,1682,15374,22,316,17056
20200325,GA,1247,4932,40,394,6179
20200325,GU,37,233,1,,270
20200325,HI,90,4357,,6,4447
20200325,IA,145,2578,1,36,2723
20200325,ID,73,1887,0,,1960
20200325,IL,1865,12344,19,,14209
20200325,IN,477,2879,14,1,3356
20200325,KS,126,2360,3,,2486
20200325,KY,157,2865,4,,3022
20200325,LA,1795,9656,65,,11451
20200325,MA,1838,17956,15,103,19794
20200325,MD,423,94,4,,517
20200325,ME,149,3177,,,3326
20200325,MI,7060,7537,43,,14597
20200325,MN,287,11188,1,35,11475
20200325,MO,356,369,8,,725
20200325,MP,0,,0,,0
20200325,MS,377,1566,2,117,1943
20200325,MT,53,1948,,,2001
20200325,NC,504,9985,1,,10489
20200325,ND,39,1734,0,8,1773
20200325,NE,61,1304,0,,1365
20200325,NH,108,2356,1,13,2464
20200325,NJ,4402,10452,62,,14854
20200325,NM,100,6742,1,,6842
20200325,NV,321,4251,6,,4572
20200325,NY,30811,72668,285,3805,103479
20200325,OH,704,14060,10,182,14764
20200325,OK,164,805,5,59,969
20200325,OR,209,4350,8,61,4559
20200325,PA,1127,11193,11,,12320
20200325,PR,51,317,2,,368
20200325,RI,132,1262,,,1394
20200325,SC,424,2303,7,102,2727
20200325,SD,41,819,1,,860
20200325,TN,784,11012,3,53,11796
20200325,TX,974,12520,12,,13494
20200325,UT,346,6491,1,,6837
20200325,VA,391,4979,9,59,5370
20200325,VI,17,55,,,72
20200325,VT,123,1589,8,,1712
20200325,WA,3275,31712,155,,34987
20200325,WI,585,10089,7,,10674
20200325,WV,39,759,0,1,798
20200325,WY,44,954,,,998
